datetime,^OEX,cash,commission,total,returns,equity_curve,drawdown
2018-10-10,0.0,133038.05078125,564.0,133038.05078125,-1.1274842640296434e-05,1.330380507812498,0.01105500976562479
2018-10-11,0.0,133038.05078125,564.0,133038.05078125,0.0,1.330380507812498,0.01105500976562479
2018-10-12,123366.00341796875,11607.546875,565.5,134973.55029296875,0.014548465648382303,1.3497355029296856,0.0
2018-10-15,0.0,134972.05029296875,567.0,134972.05029296875,-1.1113288468367344e-05,1.3497205029296855,1.5000000000098268e-05
2018-10-16,0.0,134972.05029296875,567.0,134972.05029296875,0.0,1.3497205029296855,1.5000000000098268e-05
2018-10-17,0.0,134972.05029296875,567.0,134972.05029296875,0.0,1.3497205029296855,1.5000000000098268e-05
2018-10-18,123282.99560546875,9804.546875,568.5,133087.54248046875,-0.0139622077934618,1.3308754248046855,0.018860078125000124
2018-10-19,0.0,133086.04248046875,570.0,133086.04248046875,-1.1270776903993251e-05,1.3308604248046856,0.018875078125
2018-10-22,123102.001953125,9475.5458984375,571.5,132577.5478515625,-0.0038207960761991178,1.325775478515623,0.02396002441406253
2018-10-23,0.0,132576.0478515625,573.0,132576.0478515625,-1.1314132930539955e-05,1.3257604785156232,0.023975024414062407
2018-10-24,118578.0029296875,9992.55322265625,574.5,128570.55615234375,-0.030212785522943486,1.2857055615234356,0.06402994140624996
2018-10-25,121110.99853515625,9992.55322265625,574.5,131103.5517578125,0.019701210613629172,1.3110355175781232,0.03869998535156238
2018-10-26,0.0,131102.0517578125,576.0,131102.0517578125,-1.144133762887023e-05,1.311020517578123,0.03871498535156248
2018-10-29,0.0,131102.0517578125,576.0,131102.0517578125,0.0,1.311020517578123,0.03871498535156248
2018-10-30,119369.9951171875,13331.5576171875,577.5,132701.552734375,0.012200426729531921,1.327015527343748,0.022719975585937524
2018-10-31,0.0,132700.052734375,579.0,132700.052734375,-1.1303560275566227e-05,1.3270005273437482,0.0227349755859374
2018-11-01,121980.0048828125,11814.55615234375,580.5,133794.56103515625,0.008247986931641416,1.3379456103515608,0.011789892578124794
2018-11-02,121073.9990234375,11814.55615234375,580.5,132888.55517578125,-0.006771619506542814,1.3288855517578109,0.020849951171874714
2018-11-05,0.0,132887.05517578125,582.0,132887.05517578125,-1.1287653763791816e-05,1.328870551757811,0.02086495117187459
2018-11-06,0.0,132887.05517578125,582.0,132887.05517578125,0.0,1.328870551757811,0.02086495117187459
2018-11-07,125244.9951171875,10418.55078125,583.5,135663.5458984375,0.020893613143759815,1.3566354589843734,0.0
2018-11-08,124907.99560546875,10418.55078125,583.5,135326.54638671875,-0.002484083026777384,1.353265463867186,0.0033699951171874964
2018-11-09,123734.99755859375,10418.55078125,583.5,134153.54833984375,-0.008667907947070175,1.3415354833984359,0.015099975585937564
2018-11-12,121158.99658203125,10418.55078125,583.5,131577.54736328125,-0.019201884768913158,1.3157754736328109,0.040859985351562544
2018-11-13,120915.00244140625,10418.55078125,583.5,131333.55322265625,-0.0018543751993745916,1.3133355322265607,0.04329992675781269
2018-11-14,119977.001953125,10418.55078125,583.5,130395.552734375,-0.007142123739628192,1.3039555273437482,0.05267993164062523
2018-11-15,121258.99658203125,10418.55078125,583.5,131677.54736328125,0.009831582458320165,1.3167754736328106,0.03985998535156288
2018-11-16,0.0,131676.04736328125,585.0,131676.04736328125,-1.1391463693222192e-05,1.3167604736328105,0.039874985351562975
2018-11-19,119348.9990234375,10301.54931640625,586.5,129650.54833984375,-0.01538244095260044,1.2965054833984355,0.06012997558593791
2018-11-20,0.0,129649.04833984375,588.0,129649.04833984375,-1.1569561557678298e-05,1.2964904833984354,0.06014497558593801
2018-11-21,117129.00390625,12653.55419921875,589.5,129782.55810546875,0.0010297782153789736,1.2978255810546853,0.05880987792968817
2018-11-23,116140.00244140625,12653.55419921875,589.5,128793.556640625,-0.007620449768296567,1.2879355664062477,0.0686998925781257
2018-11-26,0.0,128792.056640625,591.0,128792.056640625,-1.1646545364007999e-05,1.2879205664062476,0.0687148925781258
2018-11-27,0.0,128792.056640625,591.0,128792.056640625,0.0,1.2879205664062476,0.0687148925781258
2018-11-28,121608.99658203125,10135.5517578125,592.5,131744.54833984375,0.02292448599883179,1.3174454833984353,0.039189975585938175
2018-11-29,121369.9951171875,10135.5517578125,592.5,131505.546875,-0.0018141279305707858,1.3150554687499978,0.04157999023437564
2018-11-30,122518.994140625,10135.5517578125,592.5,132654.5458984375,0.008737266607694139,1.3265454589843728,0.030090000000000616
2018-12-03,0.0,132653.0458984375,594.0,132653.0458984375,-1.1307565751628168e-05,1.3265304589843727,0.030105000000000715
2018-12-04,119747.998046875,8788.54541015625,595.5,128536.54345703125,-0.03103209891281311,1.2853654345703103,0.07127002441406316
2018-12-06,0.0,128535.04345703125,597.0,128535.04345703125,-1.1669833026917154e-05,1.2853504345703102,0.07128502441406326
2018-12-07,116756.99462890625,8913.54833984375,598.5,125670.54296875,-0.022285755006873575,1.2567054296874978,0.09993002929687567
2018-12-10,0.0,125669.04296875,600.0,125669.04296875,-1.1935971346743735e-05,1.2566904296874977,0.09994502929687576
2018-12-11,117007.99560546875,8626.53955078125,601.5,125634.53515625,-0.00027459278502328655,1.2563453515624976,0.10029010742187583
2018-12-12,117602.001953125,8626.53955078125,601.5,126228.54150390625,0.004728049870344142,1.26228541503906,0.09435004394531332
2018-12-13,0.0,126227.04150390625,603.0,126227.04150390625,-1.1883207887253278e-05,1.2622704150390602,0.0943650439453132
2018-12-14,115358.99658203125,8400.54150390625,604.5,123759.5380859375,-0.019548136346777878,1.2375953808593727,0.11904007812500073
2018-12-17,0.0,123758.0380859375,606.0,123758.0380859375,-1.2120277945393276e-05,1.2375803808593728,0.1190550781250006
2018-12-18,113203.0029296875,10693.53759765625,607.5,123896.54052734375,0.0011191389549183306,1.2389654052734351,0.1176700537109383
2018-12-19,111355.0048828125,10693.53759765625,607.5,122048.54248046875,-0.014915654940883094,1.2204854248046852,0.13615003417968818
2018-12-20,0.0,122047.04248046875,609.0,122047.04248046875,-1.2290191832797781e-05,1.2204704248046854,0.13616503417968806
2018-12-21,107131.99462890625,12409.5439453125,610.5,119541.53857421875,-0.020529001402479374,1.1954153857421854,0.161220073242188
2018-12-24,104277.001953125,12409.5439453125,610.5,116686.5458984375,-0.023882850345017914,1.166865458984373,0.18977000000000044
2018-12-26,109694.9951171875,12409.5439453125,610.5,122104.5390625,0.046432029694136734,1.2210453906249978,0.1355900683593756
2018-12-27,0.0,122103.0390625,612.0,122103.0390625,-1.2284555607200431e-05,1.2210303906249977,0.1356050683593757
2018-12-28,110433.99658203125,11584.53466796875,613.5,122018.53125,-0.0006921024501015394,1.2201853124999977,0.1364501464843757
2018-12-31,111386.99951171875,11584.53466796875,613.5,122971.5341796875,0.0078103130723228276,1.2297153417968727,0.12692011718750074
2019-01-02,0.0,122970.0341796875,615.0,122970.0341796875,-1.2197944914693615e-05,1.2297003417968726,0.12693511718750083
2019-01-03,108803.0029296875,11154.53271484375,616.5,119957.53564453125,-0.024497826281436152,1.1995753564453102,0.15706010253906322
2019-01-04,0.0,119956.03564453125,618.0,119956.03564453125,-1.2504424936166103e-05,1.1995603564453103,0.1570751025390631
2019-01-07,0.0,119956.03564453125,618.0,119956.03564453125,0.0,1.1995603564453103,0.1570751025390631
2019-01-08,114386.99951171875,6632.53857421875,619.5,121019.5380859375,0.008865768493365067,1.2101953808593728,0.1464400781250006
2019-01-09,114666.00341796875,6632.53857421875,619.5,121298.5419921875,0.002305445142683382,1.212985419921873,0.1436500390625004
2019-01-10,114946.9970703125,6632.53857421875,619.5,121579.53564453125,0.002316546000708408,1.2157953564453106,0.14084010253906287
2019-01-11,114934.99755859375,6632.53857421875,619.5,121567.5361328125,-9.869680497742728e-05,1.215675361328123,0.1409600976562504
2019-01-14,114394.9951171875,6632.53857421875,619.5,121027.53369140625,-0.00444199544207502,1.2102753369140606,0.1463601220703128
2019-01-15,0.0,121026.03369140625,621.0,121026.03369140625,-1.2393873974336778e-05,1.2102603369140608,0.14637512207031267
2019-01-16,0.0,121026.03369140625,621.0,121026.03369140625,0.0,1.2102603369140608,0.14637512207031267
2019-01-17,116785.99853515625,5030.53955078125,622.5,121816.5380859375,0.006531688847598582,1.2181653808593733,0.13847007812500012
2019-01-18,118155.0048828125,5030.53955078125,622.5,123185.54443359375,0.01123826345065293,1.231855444335936,0.12478001464843747
2019-01-22,116381.005859375,5030.53955078125,622.5,121411.54541015625,-0.014401032455507168,1.2141154541015609,0.14252000488281258
2019-01-23,0.0,121410.04541015625,624.0,121410.04541015625,-1.2354673477932288e-05,1.214100454101561,0.14253500488281245
2019-01-24,116743.00537109375,4627.53955078125,625.5,121370.544921875,-0.0003253477761894219,1.2137054492187485,0.14293000976562498
2019-01-25,117610.99853515625,4627.53955078125,625.5,122238.5380859375,0.007151596498320201,1.2223853808593734,0.134250078125
2019-01-28,0.0,122237.0380859375,627.0,122237.0380859375,-1.2271089162907423e-05,1.2223703808593736,0.13426507812499988
2019-01-29,0.0,122237.0380859375,627.0,122237.0380859375,0.0,1.2223703808593736,0.13426507812499988
2019-01-30,118056.005859375,6170.53564453125,628.5,124226.54150390625,0.016275782276154782,1.242265415039061,0.11437004394531236
2019-01-31,0.0,124225.04150390625,630.0,124225.04150390625,-1.207471432307372e-05,1.242250415039061,0.11438504394531246
2019-02-01,119167.00439453125,5055.5361328125,631.5,124222.54052734375,-2.0132628109625905e-05,1.242225405273436,0.11441005371093738
2019-02-04,120075.0,5055.5361328125,631.5,125130.5361328125,0.007309427110524069,1.2513053613281235,0.1053300976562499
2019-02-05,0.0,125129.0361328125,633.0,125129.0361328125,-1.1987481604025518e-05,1.2512903613281237,0.10534509765624978
2019-02-06,120443.00537109375,4363.53466796875,634.5,124806.5400390625,-0.0025773082229108013,1.2480654003906237,0.10857005859374969
2019-02-07,0.0,124805.0400390625,636.0,124805.0400390625,-1.2018600944574409e-05,1.2480504003906236,0.10858505859374978
2019-02-08,119016.00341796875,5720.54443359375,637.5,124736.5478515625,-0.0005487934419841078,1.2473654785156236,0.1092699804687498
2019-02-11,118958.99658203125,5720.54443359375,637.5,124679.541015625,-0.00045701790629426586,1.2467954101562486,0.10984004882812481
2019-02-12,120573.9990234375,5720.54443359375,637.5,126294.54345703125,0.012953227355912755,1.262945434570311,0.09369002441406238
2019-02-13,0.0,126293.04345703125,639.0,126293.04345703125,-1.1876997682902513e-05,1.262930434570311,0.09370502441406248
2019-02-14,120480.0048828125,5411.53857421875,640.5,125891.54345703125,-0.0031791141381164456,1.2589154345703109,0.09772002441406258
2019-02-15,0.0,125890.04345703125,642.0,125890.04345703125,-1.1915017949615248e-05,1.258900434570311,0.09773502441406245
2019-02-19,0.0,125890.04345703125,642.0,125890.04345703125,0.0,1.258900434570311,0.09773502441406245
2019-02-20,122173.9990234375,3896.5390625,643.5,126070.5380859375,0.0014337482452919659,1.2607053808593736,0.09593007812499987
2019-02-21,121743.994140625,3896.5390625,643.5,125640.533203125,-0.003410827694884433,1.2564053320312485,0.10023012695312494
2019-02-22,0.0,125639.033203125,645.0,125639.033203125,-1.1938822303214636e-05,1.2563903320312486,0.10024512695312482
2019-02-25,0.0,125639.033203125,645.0,125639.033203125,0.0,1.2563903320312486,0.10024512695312482
2019-02-26,122850.0,2799.53271484375,646.5,125649.53271484375,8.356886750138237e-05,1.2564953271484363,0.10014013183593717
2019-02-27,122768.00537109375,2799.53271484375,646.5,125567.5380859375,-0.0006525661268660388,1.2556753808593737,0.10096007812499974
2019-02-28,0.0,125566.0380859375,648.0,125566.0380859375,-1.1945762598108978e-05,1.2556603808593736,0.10097507812499984
2019-03-01,123243.00537109375,3209.533203125,649.5,126452.53857421875,0.007060033921549191,1.264525385742186,0.09211007324218734
2019-03-04,0.0,126451.03857421875,651.0,126451.03857421875,-1.1862158062703188e-05,1.2645103857421862,0.09212507324218722
2019-03-05,0.0,126451.03857421875,651.0,126451.03857421875,0.0,1.2645103857421862,0.09212507324218722
2019-03-06,122314.00146484375,3474.53857421875,652.5,125788.5400390625,-0.005239170374764512,1.2578854003906237,0.09875005859374975
2019-03-07,0.0,125787.0400390625,654.0,125787.0400390625,-1.1924774701577157e-05,1.2578704003906236,0.09876505859374984
2019-03-08,121104.00390625,4497.53955078125,655.5,125601.54345703125,-0.0014746875510676105,1.2560154345703112,0.10062002441406226
2019-03-11,122956.99462890625,4497.53955078125,655.5,127454.5341796875,0.014752929555281735,1.2745453417968735,0.08209011718749992
2019-03-12,0.0,127453.0341796875,657.0,127453.0341796875,-1.176890261023189e-05,1.2745303417968736,0.0821051171874998
2019-03-13,124197.998046875,4157.5400390625,658.5,128355.5380859375,0.007081070388466504,1.2835553808593736,0.07308007812499984
2019-03-14,124077.001953125,4157.5400390625,658.5,128234.5419921875,-0.0009426636010749778,1.2823454199218736,0.07429003906249987
2019-03-15,124747.998046875,4157.5400390625,658.5,128905.5380859375,0.0052325690358130394,1.2890553808593734,0.067580078125
2019-03-18,0.0,128904.0380859375,660.0,128904.0380859375,-1.16364279011405e-05,1.2890403808593736,0.06759507812499987
2019-03-19,125256.99462890625,3694.54248046875,661.5,128951.537109375,0.0003684835955708454,1.2895153710937486,0.06712008789062485
2019-03-20,125126.0009765625,3694.54248046875,661.5,128820.54345703125,-0.0010158363000561943,1.2882054345703111,0.06843002441406232
2019-03-21,0.0,128819.04345703125,663.0,128819.04345703125,-1.1644105511021685e-05,1.288190434570311,0.06844502441406242
2019-03-22,0.0,128819.04345703125,663.0,128819.04345703125,0.0,1.288190434570311,0.06844502441406242
2019-03-25,0.0,128819.04345703125,663.0,128819.04345703125,0.0,1.288190434570311,0.06844502441406242
2019-03-26,124621.9970703125,5094.54541015625,664.5,129716.54248046875,0.006967130009289946,1.297165424804686,0.05947003417968744
2019-03-27,0.0,129715.04248046875,666.0,129715.04248046875,-1.156367546739645e-05,1.2971504248046861,0.05948503417968731
2019-03-28,0.0,129715.04248046875,666.0,129715.04248046875,0.0,1.2971504248046861,0.05948503417968731
2019-03-29,0.0,129715.04248046875,666.0,129715.04248046875,0.0,1.2971504248046861,0.05948503417968731
2019-04-01,126592.00439453125,4557.53662109375,667.5,131149.541015625,0.011058844893584663,1.3114954101562486,0.045140048828124835
2019-04-02,126604.00390625,4557.53662109375,667.5,131161.54052734375,9.149488153625818e-05,1.3116154052734361,0.04502005371093731
2019-04-03,126805.0048828125,4557.53662109375,667.5,131362.54150390625,0.001532468860569569,1.313625415039061,0.04301004394531249
2019-04-04,0.0,131361.04150390625,669.0,131361.04150390625,-1.141878029176091e-05,1.3136104150390608,0.04302504394531259
2019-04-05,127554.00390625,4219.5390625,670.5,131773.54296875,0.0031402115887722015,1.3177354296874983,0.03890002929687508
2019-04-08,127756.99462890625,4219.5390625,670.5,131976.53369140625,0.0015404512778744994,1.319765336914061,0.03687012207031248
2019-04-09,127067.00439453125,4219.5390625,670.5,131286.54345703125,-0.005228128176092084,1.3128654345703108,0.043770024414062636
2019-04-10,0.0,131285.04345703125,672.0,131285.04345703125,-1.1425390298969162e-05,1.3128504345703107,0.043785024414062734
2019-04-11,0.0,131285.04345703125,672.0,131285.04345703125,0.0,1.3128504345703107,0.043785024414062734
2019-04-12,128108.99658203125,3965.5380859375,673.5,132074.53466796875,0.00601356552238097,1.3207453466796857,0.03589011230468775
2019-04-15,0.0,132073.03466796875,675.0,132073.03466796875,-1.1357223432706398e-05,1.3207303466796858,0.035905112304687625
2019-04-16,128509.99755859375,3909.53515625,676.5,132419.53271484375,0.002623533620970342,1.3241953271484357,0.03244013183593775
2019-04-17,128613.00048828125,3909.53515625,676.5,132522.53564453125,0.0007778529917432664,1.3252253564453105,0.031410102539062956
2019-04-18,128740.00244140625,3909.53515625,676.5,132649.53759765625,0.0009583423114214451,1.3264953759765605,0.0301400830078129
2019-04-22,129068.994140625,3909.53515625,676.5,132978.529296875,0.002480157150766882,1.329785292968748,0.02685016601562551
2019-04-23,130156.005859375,3909.53515625,676.5,134065.541015625,0.008174340056982032,1.340655410156248,0.015980048828125426
2019-04-24,129702.001953125,3909.53515625,676.5,133611.537109375,-0.0033864325076425894,1.336115371093748,0.020520087890625538
2019-04-25,0.0,133610.037109375,678.0,133610.037109375,-1.1226575432399244e-05,1.336100371093748,0.020535087890625414
2019-04-26,130415.00244140625,3754.533203125,679.5,134169.53564453125,0.004187548684671416,1.3416953564453107,0.01494010253906275
2019-04-29,130706.99462890625,3754.533203125,679.5,134461.52783203125,0.0021762927485535766,1.3446152783203107,0.01202018066406274
2019-04-30,130519.9951171875,3754.533203125,679.5,134274.5283203125,-0.0013907287440043659,1.3427452832031233,0.01389017578125018
2019-05-01,0.0,134273.0283203125,681.0,134273.0283203125,-1.1171143319277377e-05,1.3427302832031234,0.013905175781250056
2019-05-02,129288.00048828125,4502.5341796875,682.5,133790.53466796875,-0.0035933773027949645,1.3379053466796857,0.018730112304687685
2019-05-03,130671.9970703125,4502.5341796875,682.5,135174.53125,0.010344502961034951,1.3517453124999983,0.004890146484375135
2019-05-06,0.0,135173.03125,684.0,135173.03125,-1.1096764946261217e-05,1.3517303124999982,0.0049051464843752335
2019-05-07,0.0,135173.03125,684.0,135173.03125,0.0,1.3517303124999982,0.0049051464843752335
2019-05-08,127640.00244140625,7295.5302734375,685.5,134935.53271484375,-0.0017569964434474006,1.3493553271484358,0.007280131835937675
2019-05-09,127121.9970703125,7295.5302734375,685.5,134417.52734375,-0.003838910038532539,1.3441752734374983,0.012460185546875113
2019-05-10,127509.99755859375,7295.5302734375,685.5,134805.52783203125,0.002886531957168037,1.3480552783203108,0.008580180664062631
2019-05-13,0.0,134804.02783203125,687.0,134804.02783203125,-1.1127140141287128e-05,1.3480402783203107,0.00859518066406273
2019-05-14,0.0,134804.02783203125,687.0,134804.02783203125,0.0,1.3480402783203107,0.00859518066406273
2019-05-15,126230.0048828125,9561.5244140625,688.5,135791.529296875,0.007325459637409271,1.3579152929687481,0.0
2019-05-16,127431.99462890625,9561.5244140625,688.5,136993.51904296875,0.008851728471706677,1.3699351904296855,0.0
2019-05-17,126741.00341796875,9561.5244140625,688.5,136302.52783203125,-0.005043970078035365,1.3630252783203105,0.006909912109374972
2019-05-20,0.0,136301.02783203125,690.0,136301.02783203125,-1.1004931631530823e-05,1.3630102783203106,0.006924912109374848
2019-05-21,126775.0,10414.5302734375,691.5,137189.5302734375,0.006518677485698676,1.3718953027343732,0.0
2019-05-22,0.0,137188.0302734375,693.0,137188.0302734375,-1.0933778962662899e-05,1.3718803027343731,1.5000000000098268e-05
2019-05-23,0.0,137188.0302734375,693.0,137188.0302734375,0.0,1.3718803027343731,1.5000000000098268e-05
2019-05-24,125067.00439453125,12255.5244140625,694.5,137322.52880859375,0.0009803955555609534,1.3732252880859355,0.0
2019-05-28,124098.9990234375,12255.5244140625,694.5,136354.5234375,-0.007049137381113901,1.363545234374998,0.009680053710937386
2019-05-29,0.0,136353.0234375,696.0,136353.0234375,-1.1000735158472885e-05,1.3635302343749982,0.009695053710937263
2019-05-30,123367.00439453125,13154.5263671875,697.5,136521.53076171875,0.001235816558889713,1.3652153076171856,0.0080099804687499
2019-05-31,121502.001953125,13154.5263671875,697.5,134656.5283203125,-0.013660866758528956,1.3465652832031232,0.026660004882812283
2019-06-03,0.0,134655.0283203125,699.0,134655.0283203125,-1.1139452492314739e-05,1.346550283203123,0.02667500488281238
2019-06-04,123294.9951171875,13970.53271484375,700.5,137265.52783203125,0.019386572817087666,1.3726552783203105,0.0005700097656249348
2019-06-05,0.0,137264.02783203125,702.0,137264.02783203125,-1.0927725436205016e-05,1.3726402783203104,0.000585009765625033
2019-06-06,125020.99609375,13116.53173828125,703.5,138137.52783203125,0.006363648319200443,1.3813752783203104,0.0
2019-06-07,126565.00244140625,13116.53173828125,703.5,139681.5341796875,0.011177312725139332,1.396815341796873,0.0
2019-06-10,127257.99560546875,13116.53173828125,703.5,140374.52734375,0.004961236774297051,1.403745273437498,0.0
2019-06-11,127357.99560546875,13116.53173828125,703.5,140474.52734375,0.0007123799587593904,1.404745273437498,0.0
2019-06-12,127039.00146484375,13116.53173828125,703.5,140155.533203125,-0.0022708326317724126,1.4015553320312482,0.003189941406249952
2019-06-13,0.0,140154.033203125,705.0,140154.033203125,-1.0702395872086434e-05,1.401540332031248,0.0032049414062500503
2019-06-14,0.0,140154.033203125,705.0,140154.033203125,0.0,1.401540332031248,0.0032049414062500503
2019-06-17,127734.99755859375,12712.53076171875,706.5,140447.5283203125,0.002094089698882584,1.404475283203123,0.0002699902343750171
2019-06-18,0.0,140446.0283203125,708.0,140446.0283203125,-1.0680145232422333e-05,1.4044602832031232,0.00028499023437489335
2019-06-19,129231.99462890625,11475.5341796875,709.5,140707.52880859375,0.0018619286811361047,1.4070752880859356,0.0
2019-06-20,130505.0048828125,11475.5341796875,709.5,141980.5390625,0.009047207812440172,1.419805390624998,0.0
2019-06-21,130435.99853515625,11475.5341796875,709.5,141911.53271484375,-0.00048602680417964006,1.4191153271484356,0.0006900634765625302
2019-06-24,130281.99462890625,11475.5341796875,709.5,141757.52880859375,-0.00108521064711109,1.4175752880859356,0.0022301025390625284
2019-06-25,128860.99853515625,11475.5341796875,709.5,140336.53271484375,-0.010024131386126789,1.4033653271484356,0.01644006347656246
2019-06-26,128882.99560546875,11475.5341796875,709.5,140358.52978515625,0.0001567451460211533,1.4035852978515606,0.0162200927734375
2019-06-27,129225.0,11475.5341796875,709.5,140700.5341796875,0.0024366484534623645,1.407005341796873,0.012800048828125021
2019-06-28,0.0,140699.0341796875,711.0,140699.0341796875,-1.0660940335083247e-05,1.406990341796873,0.01281504882812512
2019-07-01,130794.9951171875,10951.5380859375,712.5,141746.533203125,0.007444962430230628,1.417465332031248,0.002340058593750083
2019-07-02,131363.00048828125,10951.5380859375,712.5,142314.53857421875,0.004007190569379038,1.4231453857421854,0.0
2019-07-03,132316.00341796875,10951.5380859375,712.5,143267.54150390625,0.006696455184657779,1.4326754150390604,0.0
2019-07-05,132077.001953125,10951.5380859375,712.5,143028.5400390625,-0.0016682178135738468,1.430285400390623,0.0023900146484374662
2019-07-08,131435.99853515625,10951.5380859375,712.5,142387.53662109375,-0.004481646934197059,1.4238753662109354,0.008800048828125018
2019-07-09,131679.00390625,10951.5380859375,712.5,142630.5419921875,0.00170664776468743,1.4263054199218728,0.00636999511718761
2019-07-10,0.0,142629.0419921875,714.0,142629.0419921875,-1.0516681624106461e-05,1.4262904199218727,0.006384995117187708
2019-07-11,132670.99609375,10177.5419921875,715.5,142848.5380859375,0.0015389298748988978,1.4284853808593725,0.004190034179687885
2019-07-12,133231.99462890625,10177.5419921875,715.5,143409.53662109375,0.003927226296279951,1.4340953662109348,0.0
2019-07-15,133323.9990234375,10177.5419921875,715.5,143501.541015625,0.0006415500440137833,1.4350154101562473,0.0
2019-07-16,132817.00439453125,10177.5419921875,715.5,142994.54638671875,-0.0035330256756688216,1.429945463867185,0.0050699462890624325
2019-07-17,0.0,142993.04638671875,717.0,142993.04638671875,-1.0489910544864145e-05,1.4299304638671848,0.005084946289062531
2019-07-18,132371.9970703125,11006.548828125,718.5,143378.5458984375,0.0026959318754296024,1.4337854589843722,0.0012299511718751877
2019-07-19,0.0,143377.0458984375,720.0,143377.0458984375,-1.0461816240314725e-05,1.4337704589843723,0.0012449511718750639
2019-07-22,0.0,143377.0458984375,720.0,143377.0458984375,0.0,1.4337704589843723,0.0012449511718750639
2019-07-23,0.0,143377.0458984375,720.0,143377.0458984375,0.0,1.4337704589843723,0.0012449511718750639
2019-07-24,133448.9990234375,10526.546875,721.5,143975.5458984375,0.004174308350751943,1.4397554589843722,0.0
2019-07-25,132803.0029296875,10526.546875,721.5,143329.5498046875,-0.004486845941224615,1.4332954980468722,0.006459960937500009
2019-07-26,0.0,143328.0498046875,723.0,143328.0498046875,-1.0465392531022744e-05,1.433280498046872,0.006474960937500107
2019-07-29,0.0,143328.0498046875,723.0,143328.0498046875,0.0,1.433280498046872,0.006474960937500107
2019-07-30,133265.00244140625,9549.5478515625,724.5,142814.55029296875,-0.0035826867973051124,1.4281455029296846,0.01160995605468762
2019-07-31,131708.99658203125,9549.5478515625,724.5,141258.54443359375,-0.010895289423822896,1.4125854443359345,0.027170014648437713
2019-08-01,130566.00341796875,9549.5478515625,724.5,140115.55126953125,-0.008091497534861158,1.4011555126953095,0.038599946289062714
2019-08-02,129665.00244140625,9549.5478515625,724.5,139214.55029296875,-0.006430413814875524,1.3921455029296845,0.04760995605468765
2019-08-05,125698.9990234375,9549.5478515625,724.5,135248.546875,-0.028488426027470037,1.3524854687499972,0.08726999023437498
2019-08-06,127334.99755859375,9549.5478515625,724.5,136884.54541015625,0.012096237430693213,1.3688454541015596,0.07091000488281263
2019-08-07,0.0,136883.04541015625,726.0,136883.04541015625,-1.0958139909145181e-05,1.3688304541015595,0.07092500488281273
2019-08-08,129668.00537109375,9581.54541015625,727.5,139249.55078125,0.017288520751439718,1.392495507812497,0.0472599511718752
2019-08-09,0.0,139248.05078125,729.0,139248.05078125,-1.077202756905038e-05,1.392480507812497,0.04727495117187508
2019-08-12,0.0,139248.05078125,729.0,139248.05078125,0.0,1.392480507812497,0.04727495117187508
2019-08-13,129260.99853515625,12025.5546875,730.5,141286.55322265625,0.014639360694596704,1.4128655322265595,0.026889926757812654
2019-08-14,0.0,141285.05322265625,732.0,141285.05322265625,-1.0616721590195333e-05,1.4128505322265594,0.026904926757812753
2019-08-15,0.0,141285.05322265625,732.0,141285.05322265625,0.0,1.4128505322265594,0.026904926757812753
2019-08-16,127518.994140625,15600.5576171875,733.5,143119.5517578125,0.012984377988414675,1.431195517578122,0.008559941406250271
2019-08-19,129129.00390625,15600.5576171875,733.5,144729.5615234375,0.011249404751836112,1.447295615234372,0.0
2019-08-20,128077.001953125,15600.5576171875,733.5,143677.5595703125,-0.007268742764446445,1.436775595703122,0.010520019531249813
2019-08-21,0.0,143676.0595703125,735.0,143676.0595703125,-1.0440043695658652e-05,1.436760595703122,0.010535019531249912
2019-08-22,0.0,143676.0595703125,735.0,143676.0595703125,0.0,1.436760595703122,0.010535019531249912
2019-08-23,125691.00341796875,14543.5537109375,736.5,140234.55712890625,-0.023953207317201186,1.4023455712890596,0.044950043945312324
2019-08-26,0.0,140233.05712890625,738.0,140233.05712890625,-1.0696364938223013e-05,1.4023305712890595,0.04496504394531242
2019-08-27,0.0,140233.05712890625,738.0,140233.05712890625,0.0,1.4023305712890595,0.04496504394531242
2019-08-28,127623.9990234375,13425.55126953125,739.5,141049.55029296875,0.0058224015134460405,1.4104955029296846,0.03680011230468727
2019-08-29,0.0,141048.05029296875,741.0,141048.05029296875,-1.0634560669520177e-05,1.4104805029296845,0.03681511230468737
2019-08-30,129238.00048828125,11869.54833984375,742.5,141107.548828125,0.0004218316739059702,1.411075488281247,0.03622012695312482
2019-09-03,128295.99609375,11869.54833984375,742.5,140165.54443359375,-0.0066757902206823205,1.4016554443359346,0.045640170898437304
2019-09-04,0.0,140164.04443359375,744.0,140164.04443359375,-1.0701631460552363e-05,1.4016404443359347,0.04565517089843718
2019-09-05,0.0,140164.04443359375,744.0,140164.04443359375,0.0,1.4016404443359347,0.04565517089843718
2019-09-06,131572.998046875,8611.54345703125,745.5,140184.54150390625,0.00014623629330423604,1.4018454150390598,0.045450200195312096
2019-09-09,131678.0029296875,8611.54345703125,745.5,140289.54638671875,0.0007490475175508937,1.4028954638671849,0.044400151367187
2019-09-10,131743.994140625,8611.54345703125,745.5,140355.53759765625,0.0004703929311709043,1.4035553759765598,0.04374023925781212
2019-09-11,132786.99951171875,8611.54345703125,745.5,141398.54296875,0.007431166514310528,1.4139854296874974,0.03331018554687448
2019-09-12,0.0,141397.04296875,747.0,141397.04296875,-1.0608312989046631e-05,1.4139704296874973,0.03332518554687458
